package jp.or.hokuren.dac.def;

/*
 * ClassName DAC_MessageNoCns
 *
 * Author SCSK北海道株式会社
 *
 * Create date 2026/03/31
 *
 * Process メッセージ管理番号定義
 *
 * Notes
 *
 * History
 *
 */
public class DAC_MessageNoCns {

  // -------------------------------------------------------------------------
  // 情報メッセージ (I)
  // -------------------------------------------------------------------------

  /** [操作案内] 検索条件を入力し、「CSV出力」ボタンを押してください。 */
  public static final String DAC00316I = "DAC00316I";

  // -------------------------------------------------------------------------
  // 起動ログメッセージ (80000番台)
  // -------------------------------------------------------------------------

  /** [画面起動] 手数料配分計算書出力 起動 */
  public static final String DAC80000I = "DAC80000I";
}
